Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Current Trading Date/Price[$], Current Price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],"Win Rate [%], History Tested, Number of Trades","Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Symbol,Signal,Signal Date,SignalType
OSCILLATOR DELTA,"IBIT, Long, 2025-11-24 (Price: 50.57)",Daily,No Exit Yet,No Price Target,2025-11-26 (Min),1.71%/5.0%,"0.0%, 0 days","2025-11-24 (Price: 50.57), 0.0% below",51.4347 (Historic Rise or Fall to Pivot)/54.2515 (Avg % Gain of Historic Winning trades)/53.1 (Exit Rule)/70.855 (Horizontal)/74.3812 (F-Stack 1)/88.2877 (F-Stack 2)/58.83 (Moving Avg)/54.7066 (Backtested Best)/53.1288 (Backtested Worst),2026-01-02 (Max)/2025-11-26 (Min)/2025-12-21 (Avg),No Recent Minima/41.99/45.1961/234.9241/No F-Track Level/No F-Track Level/No Moving Avg Support,"90.0%, Past 1 years, 10",No Information,No Information,No Information,No Information,No Information,No Information,8.18%/5.06%/7.28%,"13.32%, 14.42%",27 days/2 days/19 days,56.12%,58.43%,-2.31%,0.25,1.54,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets),IBIT,Long,2025-11-24,portfolio_target_achieved
FRACTAL TRACK,"BRK-B, Long, 2025-10-31 (Price: 477.54)",Monthly,No Exit Yet,510.2992 (Historic Rise or Fall to Pivot),No Date Target,3.39%/24.23%,"6.34%, 25 days","2025-11-25 (Price: 507.81), 6.34% above",741.3331 (Avg % Gain of Historic Winning trades)/707.08 (Exit Rule)/630.85 (F-Stack 1)/709.9376 (F-Stack 2)/1452.8677 (Backtested Best)/525.0075 (Backtested Worst),2038-03-31 (Max)/2026-10-10 (Min)/2029-04-17 (Avg),267.02/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No Moving Avg Support,"92.31%, Past 29 years, 26",No Information,No Information,No Information,"23.66% (Price: 451.5539), 12.46% above, Upmove Bounce Back","2020-03-31 (Price: 159.5), 2025-05-31 (Price: 542.07)",No Information,204.24%/9.94%/55.24%,"11.32%, 45.86%",8.7 years/7.9 months/2.4 years,5.06%,11.04%,-5.98%,0.48,0.46,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets),BRK-B,Long,2025-10-31,portfolio_target_achieved
FRACTAL TRACK,"SJ.TO, Long, 2025-10-31 (Price: 79.61)",Monthly,No Exit Yet,84.3925 (Horizontal),No Date Target,3.57%/5.43%,"5.74%, 25 days","2025-11-25 (Price: 84.18), 5.74% above",88.7492 (Historic Rise or Fall to Pivot)/1000.833 (Avg % Gain of Historic Winning trades)/138.22 (Exit Rule)/95.0177 (F-Stack 1)/123.2166 (F-Stack 2)/5934.9255 (Backtested Best)/87.1889 (Backtested Worst),2040-07-27 (Max)/2026-06-09 (Min)/2030-10-03 (Avg),67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/75.38,"100.0%, Past 31 years, 16",No Information,No Information,No Information,"23.66% (Price: 74.8871), 12.41% above, Upmove Bounce Back","1996-10-31 (Price: 0.3125), 2024-07-31 (Price: 98.0)",No Information,7355.0%/9.52%/1157.17%,"-0.0%, 70.23%",10.3 years/5.1 months/3.5 years,13.79%,17.66%,-3.88%,0.26,0.62,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets),SJ.TO,Long,2025-10-31,portfolio_target_achieved
TRENDPULSE,"GOOG, Long, 2025-10-31 (Price: 281.82)",Monthly,No Exit Yet,322.8294 (F-Stack 2),No Date Target,14.82%/26.32%,"13.0%, 25 days","2025-11-24 (Price: 318.47), 13.0% above",365.6614 (Avg % Gain of Historic Winning trades)/402.28 (Exit Rule)/459.4793 (Backtested Best),2027-06-19 (Max)/2026-03-04 (Min)/2026-08-15 (Avg),156.23/84.6567/240.3589/219.0619/No F-Track Level/No F-Track Level/194.01,"94.12%, Past 20 years, 17",No Information,No Information,No Information,No Information,No Information,30.76% above/13.0% above/13.0% above,63.04%/1.54%/29.75%,"3.21%, 18.92%",1.1 year/2.9 months/6.6 months,22.75%,24.26%,-1.52%,1.49,0.85,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets),GOOG,Long,2025-10-31,portfolio_target_achieved
FRACTAL TRACK,"DOL.TO, Long, 2025-10-16 (Price: 180.73)",Daily,No Exit Yet,197.56 (Horizontal),No Date Target,13.63%/22.86%,"10.18%, 1.3 month","2025-11-24 (Price: 199.13), 10.18% above",226.274 (Avg % Gain of Historic Winning trades)/244.65 (Exit Rule)/294.0831 (F-Stack 2)/354.773 (Backtested Best),2027-10-10 (Max)/2026-06-16 (Avg),174.88/53.835/132.3972/94.2286/No F-Track Level/No F-Track Level/176.14,"89.74%, Past 5 years, 39",No Information,No Information,No Information,"23.66% (Price: 171.255), 16.28% above, Upmove Bounce Back","2023-12-15 (Price: 89.93), 2025-06-11 (Price: 196.46)",No Information,96.3%/1.29%/25.2%,"4.51%, 13.11%",1.4 year/24 days/5.6 months,14.53%,30.26%,-15.73%,0.54,1.4,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets),DOL.TO,Long,2025-10-16,portfolio_target_achieved
SIGMASHELL,"DOL.TO, Long, 2025-10-01 (Price: 181.79)",Daily,No Exit Yet,197.56 (Horizontal)/197.7512 (Backtested Worst),No Date Target,1.56%/6.34%,"9.54%, 1.8 month","2025-11-24 (Price: 199.13), 9.54% above",202.2414 (Avg % Gain of Historic Winning trades)/294.0831 (F-Stack 2)/211.749 (Backtested Best),2026-01-06 (Max)/2025-11-27 (Min)/2025-12-12 (Avg),175.34/53.835/132.3972/94.2286/No F-Track Level/No F-Track Level/176.14,"100.0%, Past 5 years, 5","-4.42, 93.33",No Information,No Information,No Information,No Information,No Information,16.48%/8.78%/11.25%,"-0.0%, 7.51%",2.2 months/1.3 month/1.7 month,14.73%,27.78%,-13.05%,1.6,1.2,85.95%/121/2.4 months (Across ALL Assets),74.78%/230/2.6 months (Across ALL Assets),DOL.TO,Long,2025-10-01,portfolio_target_achieved
TRENDPULSE,"TD.TO, Long, 2025-09-28 (Price: 110.35)",Weekly,2025-11-16 (Price: 114.05),116.7172 (Avg % Gain of Historic Winning trades),No Date Target,6.2%/8.54%,"5.76%, 1.9 month","2025-11-24 (Price: 116.71), 5.76% above",126.68 (Exit Rule)/128.6672 (F-Stack 1)/152.0396 (F-Stack 2)/123.9451 (Backtested Best),2027-07-24 (Max)/2026-03-03 (Avg),81.05/73.6233/101.1064/83.3451/No F-Track Level/No F-Track Level/91.14,"84.62%, Past 10 years, 39",No Information,No Information,No Information,No Information,No Information,5.76% above/5.76% above/5.76% above,12.32%/1.31%/5.77%,"9.57%, 31.6%",1.3 year/19 days/3.6 months,7.92%,7.82%,0.1%,0.84,0.3,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets),TD.TO,Long,2025-09-28,portfolio_target_achieved
BAND MATRIX,"RELIANCE.NS, Long, 2025-07-23 (Price: 1424.6)",Daily,No Exit Yet,1542.272 (Backtested Worst),No Date Target,1.21%/4.07%,"8.08%, 4.2 months","2025-11-25 (Price: 1539.7), 8.08% above",1602.3901 (Avg % Gain of Historic Winning trades)/1558.3 (Exit Rule)/1879.7264 (F-Stack 1)/2250.6285 (F-Stack 2)/1707.9529 (Backtested Best),2026-02-22 (Max),1412.8/853.4344/1375.0525/1032.6763/No F-Track Level/No F-Track Level/1382.26,"77.78%, Past 5 years, 9",No Information,No Information,No Information,No Information,No Information,No Information,19.89%/8.26%/12.48%,"12.12%, 24.71%",4.9 months/1.0 month/2.6 months,16.33%,10.71%,5.62%,0.69,0.42,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets),RELIANCE.NS,Long,2025-07-23,portfolio_target_achieved
PULSEGAUGE,"DOL.TO, Long, 2025-07-06 (Price: 190.96)",Weekly,No Exit Yet,199.6869 (Historic Rise or Fall to Pivot),No Date Target,15.1%/16.36%,"4.28%, 4.7 months","2025-11-25 (Price: 199.13), 4.28% above",231.7109 (Avg % Gain of Historic Winning trades)/294.0831 (F-Stack 2)/237.9362 (Backtested Best)/229.1902 (Backtested Worst),2026-06-09 (Max)/2026-01-04 (Avg),133.34/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/176.14,"100.0%, Past 16 years, 10",No Information,No Information,No Information,No Information,No Information,No Information,24.6%/20.02%/21.34%,"-0.0%, 10.31%",7.8 months/1.3 month/4.2 months,34.17%,27.78%,6.39%,1.03,1.22,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets),DOL.TO,Long,2025-07-06,portfolio_target_achieved
PULSEGAUGE,"TWR.NZ, Long, 2025-07-06 (Price: 1.6)",Weekly,2025-11-25 (Price: 1.935) (Today),1.92 (Backtested Worst),No Date Target,6.99%/20.8%,"20.94%, 4.7 months","2025-11-25 (Price: 1.935), 20.94% above",2.0702 (Avg % Gain of Historic Winning trades)/7.3695 (Exit Rule)/7.3695 (F-Stack 1)/7.9211 (F-Stack 2)/2.3374 (Backtested Best),2027-02-25 (Max)/2026-01-20 (Avg),1.35/0.6344/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No Moving Avg Support,"88.24%, Past 25 years, 17",No Information,No Information,No Information,No Information,No Information,No Information,46.09%/20.0%/29.39%,"19.52%, 29.37%",1.1 year/1.1 month/4.6 months,17.75%,-4.18%,21.93%,0.48,-0.09,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets),TWR.NZ,Long,2025-07-06,portfolio_target_achieved
